index	name	type	date	mouse	sex	Hes1	Hey1	Hes1_plus_Hey1
1	09-23 10p3	pooled	2018-09-23	F7460	female	0.773713507767808	0	0.773713507767808
2	09-25 10p4	pooled	2018-09-25	F7460	female	0	4.18631442665507	4.18631442665507
3	09-23 10p4	pooled	2018-09-23	F7460	female	0	0	0
4	10-16 10p7	pooled	2018-10-16	M8170_1	male	0	0	0
5	10-22 10p5	pooled	2018-10-22	M8170_1	male	0.632611026293712	4.59188707011806	5.22449809641177
6	10-22 10p7	pooled	2018-10-22	M8170_1	male	0.894091857119135	2.47983714181926	3.37392899893839
7	11-12 10p1	pooled	2018-11-12	M8170_2	male	0.717442634161866	0.717442634161866	1.43488526832373
8	12-01 10p2	pooled	2018-12-01	F6340	female	0	0	0
9	12-04 10p4	pooled	2018-12-04	F6340	female	0.616941479424751	0	0.616941479424751
10	11-28 10p4	pooled	2018-11-28	F6340	female	1.31067551408843	0	1.31067551408843
11	09-04 10p5	pooled	2018-09-04	F7460	female	0	5.02704125615307	5.02704125615307
12	09-25 10p7	pooled	2018-09-25	F7460	female	0.362553152557327	0.893049640142977	1.2556027927003
13	10-22 10p4	pooled	2018-10-22	M8170_1	male	1.19923725014993	0.830019541360199	2.02925679151013
14	10-19 10p4	pooled	2018-10-19	M8170_1	male	0	0	0
15	11-12 10p3	pooled	2018-11-12	M8170_2	male	1.82303043405494	3.36553391725193	5.18856435130686
16	11-05 10p5	pooled	2018-11-05	M8170_2	male	7.28880703054978	0	7.28880703054978
17	11-28 10p3	pooled	2018-11-28	F6340	female	0.375343959519921	0	0.375343959519921
18	09-23 10p7	pooled	2018-09-23	F7460	female	0	0	0
19	09-25 10p1	pooled	2018-09-25	F7460	female	0	8.83878468740117	8.83878468740117
20	10-16 10p6	pooled	2018-10-16	M8170_1	male	0	0	0
21	10-16 10p4	pooled	2018-10-16	M8170_1	male	0	0	0
22	11-12 10p5	pooled	2018-11-12	M8170_2	male	3.55257083102496	7.7483337269056	11.3009045579306
23	11-01 10p1	pooled	2018-11-01	M8170_2	male	0	7.47220269104045	7.47220269104045
24	11-05 10p6	pooled	2018-11-05	M8170_2	male	0	0	0
25	11-08 10p2	pooled	2018-11-08	M8170_2	male	2.36590542920161	0	2.36590542920161
26	12-01 10p4	pooled	2018-12-01	F6340	female	5.68420790001642	4.59684987410282	10.2810577741192
27	12-01 10p1	pooled	2018-12-01	F6340	female	0.392301570952722	0	0.392301570952722
28	12-04 10p2	pooled	2018-12-04	F6340	female	1.33343274160565	5.8453374465915	7.17877018819715
29	09-04 10p6	pooled	2018-09-04	F7460	female	0.354046710558825	0.63810302965279	0.992149740211615
30	09-27 10p2	pooled	2018-09-27	F7460	female	0	0.887813036859095	0.887813036859095
31	09-27 10p6	pooled	2018-09-27	F7460	female	0	0.376106726967074	0.376106726967074
32	10-19 10p6	pooled	2018-10-19	M8170_1	male	1.0549257624318	0	1.0549257624318
33	10-16 10p8	pooled	2018-10-16	M8170_1	male	0	0	0
34	10-19 10p1	pooled	2018-10-19	M8170_1	male	0	0	0
35	11-08 10p3	pooled	2018-11-08	M8170_2	male	0	0	0
36	11-12 10p2	pooled	2018-11-12	M8170_2	male	2.25100861730572	0	2.25100861730572
37	11-01 10p2	pooled	2018-11-01	M8170_2	male	0	0	0
38	11-28 10p2	pooled	2018-11-28	F6340	female	2.12516215219728	0	2.12516215219728
39	12-04 10p1	pooled	2018-12-04	F6340	female	1.98429191405232	0	1.98429191405232
40	12-01 10p5	pooled	2018-12-01	F6340	female	0	0	0
41	09-25 10c8	ten-cell	2018-09-25	F7460	female	0	0	0
42	09-04 10c5	ten-cell	2018-09-04	F7460	female	3.77409362435678	5.44679268873224	9.22088631308902
43	09-23 10c7	ten-cell	2018-09-23	F7460	female	0.308252929367623	0.308252929367623	0.616505858735246
44	10-16 10c2	ten-cell	2018-10-16	M8170_1	male	2.41451922664784	6.41264490688237	8.82716413353021
45	10-19 10c8	ten-cell	2018-10-19	M8170_1	male	2.23270971802184	1.44717772703914	3.67988744506098
46	10-22 10c6	ten-cell	2018-10-22	M8170_1	male	1.09468328539662	0.888886565433559	1.98356985083018
47	11-05 10c7	ten-cell	2018-11-05	M8170_2	male	2.11313360839721	0	2.11313360839721
48	11-01 10c2	ten-cell	2018-11-01	M8170_2	male	2.4580730603919	4.83850087996228	7.29657394035418
49	11-05 10c2	ten-cell	2018-11-05	M8170_2	male	0.431676646617282	0	0.431676646617282
50	11-05 10c3	ten-cell	2018-11-05	M8170_2	male	3.09897861585626	5.33464771041629	8.43362632627255
51	11-08 10c3	ten-cell	2018-11-08	M8170_2	male	1.99352637250458	0	1.99352637250458
52	12-04 10c5	ten-cell	2018-12-04	F6340	female	0	0	0
53	12-01 10c2	ten-cell	2018-12-01	F6340	female	1.94900033159377	6.3090533990656	8.25805373065938
54	12-04 10c3	ten-cell	2018-12-04	F6340	female	1.00561282273181	3.62500238830487	4.63061521103669
55	09-27 10c2	ten-cell	2018-09-27	F7460	female	0	0	0
56	09-25 10c7	ten-cell	2018-09-25	F7460	female	2.00493190675863	2.10019389102584	4.10512579778448
57	09-04 10c2	ten-cell	2018-09-04	F7460	female	1.7455610379169	5.12106765078689	6.86662868870379
58	09-27 10c6	ten-cell	2018-09-27	F7460	female	5.6332177440434	6.11867683650413	11.7518945805475
59	10-16 10c6	ten-cell	2018-10-16	M8170_1	male	2.42361976682477	7.87366419567037	10.2972839624951
60	10-16 10c3	ten-cell	2018-10-16	M8170_1	male	0	1.49411394833952	1.49411394833952
61	10-22 10c3	ten-cell	2018-10-22	M8170_1	male	2.41388774826825	0.345473351444386	2.75936109971263
62	10-19 10c6	ten-cell	2018-10-19	M8170_1	male	3.78208198503728	2.33012528768102	6.1122072727183
63	11-08 10c1	ten-cell	2018-11-08	M8170_2	male	2.51748714725451	0	2.51748714725451
64	11-01 10c1	ten-cell	2018-11-01	M8170_2	male	0.374665935500832	0.374665935500832	0.749331871001664
65	11-12 10c2	ten-cell	2018-11-12	M8170_2	male	0	0.367175014223392	0.367175014223392
66	11-12 10c4	ten-cell	2018-11-12	M8170_2	male	1.39618783263068	2.55977448236794	3.95596231499862
67	11-28 10c4	ten-cell	2018-11-28	F6340	female	2.73646894619288	0.647486937402975	3.38395588359585
68	12-01 10c4	ten-cell	2018-12-01	F6340	female	1.74581142245927	0.835609993983272	2.58142141644255
69	12-01 10c1	ten-cell	2018-12-01	F6340	female	0.375471948514132	6.48995861725177	6.8654305657659
70	12-04 10c1	ten-cell	2018-12-04	F6340	female	2.09446889315265	4.61116877451403	6.70563766766669
71	11-28 10c5	ten-cell	2018-11-28	F6340	female	1.25664288311101	1.07827692701864	2.33491981012965
72	09-23 10c3	ten-cell	2018-09-23	F7460	female	2.81021190292858	1.54275626478261	4.3529681677112
73	09-25 10c4	ten-cell	2018-09-25	F7460	female	2.29596791738222	3.93920052001041	6.23516843739263
74	09-27 10c1	ten-cell	2018-09-27	F7460	female	1.26198012294125	0.764790626658788	2.02677074960003
75	09-04 10c3	ten-cell	2018-09-04	F7460	female	1.89847760772781	5.05494887648405	6.95342648421186
76	10-16 10c4	ten-cell	2018-10-16	M8170_1	male	1.62725277531538	2.8615038822879	4.48875665760328
77	10-19 10c5	ten-cell	2018-10-19	M8170_1	male	0	0	0
78	10-19 10c2	ten-cell	2018-10-19	M8170_1	male	1.41203179655131	0	1.41203179655131
79	10-19 10c4	ten-cell	2018-10-19	M8170_1	male	1.37042908518961	0	1.37042908518961
80	11-12 10c3	ten-cell	2018-11-12	M8170_2	male	0	1.11395703374154	1.11395703374154
81	11-08 10c4	ten-cell	2018-11-08	M8170_2	male	2.0561314524469	1.50719742169874	3.56332887414564
82	12-04 10c6	ten-cell	2018-12-04	F6340	female	4.8359257385721	4.8359257385721	9.67185147714419
83	12-01 10c3	ten-cell	2018-12-01	F6340	female	0.535518082849979	0.92518303867505	1.46070112152503
84	11-28 10c2	ten-cell	2018-11-28	F6340	female	0	3.76300849382239	3.76300849382239
85	09-23 10c8	ten-cell	2018-09-23	F7460	female	1.76239039199114	6.57150761936062	8.33389801135177
86	09-25 10c3	ten-cell	2018-09-25	F7460	female	2.46089288790094	5.25664334577737	7.71753623367832
87	09-23 10c4	ten-cell	2018-09-23	F7460	female	0.305885884650891	1.27325618831889	1.57914207296978
88	10-16 10c7	ten-cell	2018-10-16	M8170_1	male	1.29377507720734	5.1751587534777	6.46893383068504
89	10-22 10c7	ten-cell	2018-10-22	M8170_1	male	0.830056580938221	8.04516154707421	8.87521812801243
90	10-22 10c1	ten-cell	2018-10-22	M8170_1	male	1.16128528358525	0	1.16128528358525
91	11-12 10c1	ten-cell	2018-11-12	M8170_2	male	0	0.465620613693701	0.465620613693701
